ID_CLIENT,CIBLE,TYPE_CONTRAT,GENRE,PROPRIETAIRE_VOITURE,PROPRIETAIRE_BIEN_IMMO,NBR_ENFANTS,REVENU_TOTAL,MONTANT_CREDIT,MONTANT_ANNUITE,MONTANT_BIENS,TYPE_REVENUS,NIVEAU_EDUCATION,STATUT_FAMILIAL,TYPE_LOGEMENT,JOURS_ENREGISTREMENT,JOURS_ID_PUBLICATION,FLAG_MOBILE,FLAG_TELEPHONE_PRO,FLAG_TELEPHONE_TRAVAIL,FLAG_TELEPHONE,FLAG_EMAIL,NBR_MEMBRES_FAMILLE,SOURCE_EXTERNE_2,JOURS_DERNIER_CHANGEMENT_TEL,TYPE_ENTREPRISE,HEURE_DEMANDE,JOUR_DEMANDE,DEMANDES_CREDIT,ACCOMPAGNANT_DEMANDE,AGE,ANNEES_EMPLOI,SCORE_CONTACT,RATIO_ENFANTS_FAMILLE,DUREE_CREDIT_MOIS,DELAI_TRAITEMENT_DOSSIER,TRAITEMENT_DOSSIER_GROUPE,TRAITEMENT_DOSSIER_SIMPLIFIE,EMPLOI_TYPE
355692,0,Cash loans,F,N,Y,1,360000.0,1174005.0,81706.5,1125000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-3934.0,-3934,1,1,0,0,0,3.0,0.5192303986251826,-1635.0,Self-employed,11,THURSDAY,3.0,Unaccompanied,43.4,12,1,0.3333333333333333,14.0,0.0,<15j,Court,Expérience Moyenne
224299,1,Cash loans,M,Y,Y,1,99000.0,172512.0,13675.5,144000.0,Working,Higher education,Married,House / apartment,-2958.0,-3918,1,1,0,0,0,3.0,0.7148680157418494,-453.0,Business Entity Type 3,10,TUESDAY,4.0,Unaccompanied,55.9,12,1,0.3333333333333333,13.0,960.0,120j+,Long,Expérience Moyenne
171655,0,Cash loans,M,Y,Y,1,202500.0,1078200.0,31522.5,900000.0,Working,Secondary / secondary special,Married,House / apartment,-2931.0,-4432,1,1,1,1,0,3.0,0.6173400871975401,0.0,Industry: type 9,15,WEDNESDAY,2.0,Family,41.9,7,3,0.3333333333333333,34.0,1501.0,120j+,Long,Expérience Moyenne
250794,0,Cash loans,F,N,Y,4,166500.0,473760.0,46989.0,450000.0,State servant,Higher education,Married,House / apartment,-3961.0,-4348,1,1,0,0,0,6.0,0.7225511486507654,-1380.0,School,9,TUESDAY,3.0,Other_B,44.4,11,1,0.6666666666666666,10.0,387.0,120j+,Long,Expérience Moyenne
254620,0,Cash loans,M,Y,Y,0,157500.0,679500.0,28917.0,679500.0,Working,Secondary / secondary special,Married,Rented apartment,-1505.0,-2174,1,1,0,0,0,2.0,0.3756218646605335,-901.0,Trade: type 7,9,FRIDAY,1.0,Unaccompanied,26.3,3,1,0.0,23.0,669.0,120j+,Long,Expérience Faible
224267,0,Cash loans,M,Y,N,0,202500.0,208512.0,21366.0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-345.0,-1245,1,1,0,0,0,1.0,0.7035130419954001,-901.0,Business Entity Type 3,18,TUESDAY,2.0,Unaccompanied,23.6,3,1,0.0,10.0,900.0,120j+,Long,Expérience Faible
278666,1,Cash loans,F,N,Y,1,90000.0,254700.0,20250.0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-411.0,-3418,1,1,0,0,0,2.0,0.0321118849257658,-7.0,Self-employed,8,WEDNESDAY,1.0,Unaccompanied,32.9,3,1,0.5,13.0,3007.0,120j+,Long,Expérience Faible
153545,0,Cash loans,F,N,N,0,270000.0,701730.0,72036.0,675000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-1110.0,-1688,1,1,0,0,0,1.0,0.4901955297694898,-420.0,Trade: type 6,13,SATURDAY,1.0,Unaccompanied,29.7,3,1,0.0,10.0,578.0,120j+,Long,Expérience Faible
165411,0,Cash loans,M,N,N,1,112500.0,531000.0,28935.0,531000.0,Commercial associate,Higher education,Married,House / apartment,-486.0,-4726,1,1,1,0,0,3.0,0.6809486303712488,-1395.0,Self-employed,9,THURSDAY,6.0,Family,40.7,1,2,0.3333333333333333,18.0,4240.0,120j+,Long,Expérience Faible
346140,0,Revolving loans,M,Y,Y,0,90000.0,247500.0,12375.0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-1282.0,-3401,1,1,0,0,0,2.0,0.6291594655328508,-1317.0,Business Entity Type 1,9,THURSDAY,1.0,"Spouse, partner",39.3,17,1,0.0,20.0,2119.0,120j+,Long,Expérience Longue
365591,0,Cash loans,F,N,N,0,450000.0,900000.0,45954.0,900000.0,Working,Higher education,Married,House / apartment,-1538.0,-3427,1,1,0,0,0,2.0,0.5334203142114855,-712.0,Business Entity Type 3,16,SATURDAY,2.0,Unaccompanied,30.4,9,1,0.0,20.0,1889.0,120j+,Long,Expérience Moyenne
364744,0,Cash loans,F,N,N,1,90000.0,387000.0,17176.5,387000.0,Working,Secondary / secondary special,Married,House / apartment,-1709.0,-3102,1,1,0,0,0,3.0,0.7215988567264591,-1332.0,Business Entity Type 2,15,WEDNESDAY,2.0,Unaccompanied,28.6,9,1,0.3333333333333333,23.0,1393.0,120j+,Long,Expérience Moyenne
111650,0,Cash loans,M,Y,Y,0,180000.0,288873.0,18459.0,238500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-79.0,-3960,1,1,0,0,0,2.0,0.6139145636731258,-829.0,Business Entity Type 3,5,MONDAY,3.0,Unaccompanied,43.0,6,1,0.0,16.0,3881.0,120j+,Long,Expérience Moyenne
225661,0,Cash loans,F,N,Y,0,45000.0,253737.0,14697.0,229500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-3240.0,-3528,1,0,0,1,0,1.0,0.2513540819134309,-48.0,XNA,10,TUESDAY,0.0,Children,60.0,0,1,0.0,17.0,288.0,120j+,Long,Retraité
181208,0,Cash loans,M,Y,Y,0,168750.0,351000.0,28273.5,351000.0,State servant,Higher education,Single / not married,House / apartment,-295.0,-3010,1,1,1,1,0,1.0,0.6119483121997974,0.0,Police,10,THURSDAY,0.0,Unaccompanied,28.5,5,3,0.0,12.0,2715.0,120j+,Long,Expérience Moyenne
104593,0,Revolving loans,F,N,N,0,135000.0,180000.0,9000.0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-645.0,-4476,1,1,0,0,0,2.0,0.2712743514774837,-1231.0,Business Entity Type 2,8,FRIDAY,1.0,Unaccompanied,39.9,7,1,0.0,20.0,3831.0,120j+,Long,Expérience Moyenne
382188,0,Cash loans,M,Y,Y,0,180000.0,91692.0,9756.0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-2307.0,-4898,1,1,0,0,0,2.0,0.6814472673038836,-794.0,Agriculture,17,MONDAY,1.0,Unaccompanied,42.4,13,1,0.0,9.0,2591.0,120j+,Long,Expérience Moyenne
323692,0,Cash loans,M,Y,N,2,112500.0,805536.0,34258.5,720000.0,Working,Secondary / secondary special,Married,House / apartment,-239.0,-4271,1,1,1,1,1,4.0,0.5366245062602844,-2527.0,Self-employed,12,TUESDAY,1.0,Unaccompanied,31.8,1,4,0.5,24.0,4032.0,120j+,Long,Expérience Faible
435598,0,Revolving loans,M,N,N,1,54000.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Civil marriage,With parents,-1822.0,-4024,1,1,0,0,1,3.0,0.2295517070010355,-827.0,Self-employed,11,SUNDAY,1.0,Unaccompanied,34.1,7,2,0.3333333333333333,20.0,2202.0,120j+,Long,Expérience Moyenne
289336,0,Cash loans,F,N,N,0,72000.0,601470.0,32760.0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-4849.0,-4872,1,1,0,0,0,2.0,0.1603552623465529,-470.0,Medicine,8,WEDNESDAY,1.0,Unaccompanied,37.2,6,1,0.0,18.0,23.0,15-30j,Standard,Expérience Moyenne
377831,0,Cash loans,F,N,Y,0,202500.0,640080.0,31261.5,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-4646.0,-4647,1,1,0,0,0,2.0,0.5925276062046148,-1978.0,Business Entity Type 3,16,MONDAY,2.0,Unaccompanied,36.6,2,1,0.0,20.0,1.0,<15j,Court,Expérience Faible
164285,1,Cash loans,F,N,Y,0,90000.0,103500.0,7047.0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-270.0,-2334,1,1,0,0,0,2.0,0.6014450586837641,0.0,Other,12,MONDAY,0.0,Unaccompanied,39.7,14,1,0.0,15.0,2064.0,120j+,Long,Expérience Moyenne
110903,0,Revolving loans,F,N,Y,2,180000.0,225000.0,11250.0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-523.0,-3978,1,1,0,0,0,4.0,0.7106237350833888,-383.0,Transport: type 2,18,THURSDAY,0.0,Unaccompanied,35.0,8,1,0.5,20.0,3455.0,120j+,Long,Expérience Moyenne
139018,0,Revolving loans,M,Y,Y,2,225000.0,675000.0,33750.0,675000.0,Working,Higher education,Married,House / apartment,-3950.0,-4561,1,1,0,1,0,4.0,0.5271946931708237,-1694.0,Other,10,SUNDAY,1.0,Unaccompanied,41.3,1,2,0.5,20.0,611.0,120j+,Long,Expérience Faible
333527,0,Cash loans,F,Y,Y,0,202500.0,1350000.0,37255.5,1350000.0,Working,Secondary / secondary special,Married,House / apartment,-1407.0,-1612,1,1,0,0,0,2.0,0.0624409806703203,-744.0,Industry: type 3,12,THURSDAY,1.0,Children,49.6,10,1,0.0,36.0,205.0,120j+,Long,Expérience Moyenne
136837,0,Cash loans,F,N,Y,2,112500.0,153000.0,12217.5,153000.0,State servant,Higher education,Married,House / apartment,-501.0,-627,1,1,0,0,0,4.0,0.7353683617804809,-1500.0,Kindergarten,8,FRIDAY,4.0,Unaccompanied,46.8,13,1,0.5,13.0,126.0,120j+,Long,Expérience Moyenne
153407,0,Cash loans,F,N,Y,0,166500.0,1288350.0,37800.0,1125000.0,Working,Secondary / secondary special,Married,House / apartment,-441.0,-4935,1,1,1,1,0,2.0,0.3847836772346969,-2481.0,Self-employed,11,MONDAY,1.0,Unaccompanied,39.1,3,3,0.0,34.0,4494.0,120j+,Long,Expérience Faible
202747,0,Cash loans,M,N,Y,0,157500.0,808650.0,29709.0,675000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1802.0,-3529,1,0,0,0,0,2.0,0.5831182659825533,-1694.0,XNA,9,FRIDAY,3.0,Unaccompanied,56.4,0,0,0.0,27.0,1727.0,120j+,Long,Retraité
292469,0,Cash loans,F,Y,Y,1,216000.0,260640.0,28197.0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-1214.0,-2372,1,1,0,0,0,3.0,0.3838471395367929,-279.0,Self-employed,15,MONDAY,1.0,"Spouse, partner",26.6,1,1,0.3333333333333333,9.0,1158.0,120j+,Long,Expérience Faible
209568,0,Cash loans,M,Y,Y,2,360000.0,540000.0,23008.5,540000.0,Working,Secondary / secondary special,Married,House / apartment,-1139.0,-2228,1,1,0,0,0,4.0,0.4244260928230893,-868.0,Industry: type 9,8,WEDNESDAY,5.0,Unaccompanied,36.1,5,1,0.5,23.0,1089.0,120j+,Long,Expérience Moyenne
347554,0,Cash loans,F,N,Y,0,99000.0,203760.0,11506.5,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-4126.0,-4691,1,0,0,0,0,2.0,0.4774553022748392,-485.0,XNA,7,FRIDAY,2.0,Unaccompanied,65.9,0,0,0.0,18.0,565.0,120j+,Long,Retraité
221283,0,Cash loans,M,Y,Y,1,450000.0,1185120.0,39168.0,900000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-476.0,-5259,1,1,0,1,0,2.0,0.5399071588997225,-1725.0,Self-employed,17,THURSDAY,2.0,Unaccompanied,35.4,1,2,0.5,30.0,4783.0,120j+,Long,Expérience Faible
282490,0,Cash loans,F,N,Y,0,297000.0,1460691.0,55764.0,1363500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-376.0,-5051,1,0,0,0,0,2.0,0.686198810052176,-587.0,XNA,11,TUESDAY,1.0,Unaccompanied,63.2,0,0,0.0,26.0,4675.0,120j+,Long,Retraité
267217,0,Cash loans,M,Y,N,0,157500.0,592560.0,22090.5,450000.0,Working,Higher education,Married,House / apartment,-545.0,-3031,1,1,0,0,0,2.0,0.090943583554856,-5.0,Business Entity Type 3,17,THURSDAY,1.0,Unaccompanied,28.4,1,1,0.0,27.0,2486.0,120j+,Long,Expérience Faible
195120,0,Revolving loans,F,N,Y,0,81000.0,202500.0,10125.0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-1014.0,-2737,1,1,1,1,0,1.0,0.1210401594721799,0.0,Industry: type 3,11,WEDNESDAY,2.0,Unaccompanied,52.5,3,3,0.0,20.0,1723.0,120j+,Long,Expérience Faible
359724,0,Cash loans,F,N,Y,0,112500.0,254700.0,27022.5,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-671.0,-1573,1,1,1,0,0,1.0,0.4472141594563769,-706.0,Other,15,MONDAY,2.0,Unaccompanied,24.6,1,2,0.0,9.0,902.0,120j+,Long,Expérience Faible
276151,0,Cash loans,F,N,Y,0,135000.0,900000.0,26446.5,900000.0,State servant,Higher education,Civil marriage,House / apartment,-4899.0,-4902,1,1,1,1,0,2.0,0.3869601403204851,-644.0,Other,11,TUESDAY,1.0,Unaccompanied,43.3,5,3,0.0,34.0,3.0,<15j,Court,Expérience Moyenne
195741,0,Cash loans,F,N,Y,2,194890.5,436032.0,13819.5,360000.0,Working,Higher education,Separated,House / apartment,-1930.0,-4272,1,1,1,1,0,3.0,0.6290063896602578,-661.0,Trade: type 2,13,MONDAY,1.0,Unaccompanied,31.8,2,3,0.6666666666666666,32.0,2342.0,120j+,Long,Expérience Faible
160162,0,Cash loans,F,N,Y,3,180000.0,675000.0,21906.0,675000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-3630.0,-4057,1,1,0,0,0,5.0,0.6693769105097125,-490.0,Other,12,MONDAY,2.0,Unaccompanied,39.6,7,1,0.6,31.0,427.0,120j+,Long,Expérience Moyenne
391428,0,Cash loans,M,N,N,1,324000.0,1711764.0,47070.0,1530000.0,Working,Higher education,Single / not married,House / apartment,-467.0,-487,1,1,1,1,0,2.0,0.1888651223779059,-833.0,Business Entity Type 3,12,SUNDAY,4.0,Unaccompanied,36.1,9,3,0.5,36.0,20.0,15-30j,Standard,Expérience Moyenne
333337,1,Cash loans,M,Y,Y,1,315000.0,450000.0,35685.0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-698.0,-3509,1,1,0,0,0,3.0,0.5250738839493094,-523.0,Government,14,WEDNESDAY,1.0,Unaccompanied,31.1,1,1,0.3333333333333333,13.0,2811.0,120j+,Long,Expérience Faible
184651,0,Cash loans,F,N,N,0,162000.0,733315.5,41076.0,679500.0,Pensioner,Higher education,Married,House / apartment,-1421.0,-3248,1,0,0,0,0,2.0,0.3905611577535026,-260.0,XNA,15,TUESDAY,0.0,Unaccompanied,56.0,0,0,0.0,18.0,1827.0,120j+,Long,Retraité
350104,0,Cash loans,F,N,Y,0,159750.0,545040.0,25537.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,-2853.0,-2854,1,1,1,0,0,2.0,0.6963993946125201,-828.0,Self-employed,10,WEDNESDAY,1.0,Unaccompanied,30.4,4,2,0.0,21.0,1.0,<15j,Court,Expérience Faible
296192,0,Revolving loans,F,N,N,2,112500.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-3925.0,-4646,1,1,1,0,0,4.0,0.479212335451067,-418.0,Self-employed,9,TUESDAY,2.0,Unaccompanied,37.2,1,2,0.5,20.0,721.0,120j+,Long,Expérience Faible
312723,0,Cash loans,F,Y,Y,1,135000.0,1078200.0,31653.0,900000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-1678.0,-4419,1,1,0,1,0,3.0,0.4995809326716984,-2959.0,Business Entity Type 1,16,SUNDAY,0.0,Unaccompanied,43.1,20,2,0.3333333333333333,34.0,2741.0,120j+,Long,Expérience Longue
431541,0,Cash loans,F,N,N,0,202500.0,705145.5,25456.5,535500.0,Working,Secondary / secondary special,Widow,Municipal apartment,-3464.0,-3589,1,1,0,0,0,1.0,0.558987064955824,-2302.0,Business Entity Type 2,10,THURSDAY,3.0,Unaccompanied,55.0,0,1,0.0,28.0,125.0,120j+,Long,Sans emploi
336360,0,Cash loans,F,Y,N,1,135000.0,607050.0,36279.0,562500.0,Working,Secondary / secondary special,Married,House / apartment,-3089.0,-3328,1,1,0,0,0,3.0,0.6419528359797261,-1846.0,Business Entity Type 3,11,SATURDAY,1.0,Family,34.6,6,1,0.3333333333333333,17.0,239.0,120j+,Long,Expérience Moyenne
138270,0,Revolving loans,M,N,N,0,157500.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-2901.0,-4500,1,1,1,1,0,2.0,0.6257295196870687,-541.0,Business Entity Type 2,8,THURSDAY,1.0,Unaccompanied,43.0,1,3,0.0,20.0,1599.0,120j+,Long,Expérience Faible
316951,0,Cash loans,M,Y,Y,2,540000.0,1030680.0,65997.0,900000.0,Working,Incomplete higher,Civil marriage,With parents,-311.0,-4388,1,1,0,0,1,4.0,0.6350683913698555,-109.0,Industry: type 1,11,TUESDAY,4.0,Unaccompanied,42.7,10,2,0.5,16.0,4077.0,120j+,Long,Expérience Moyenne
294891,0,Cash loans,F,N,Y,1,67500.0,242595.0,12514.5,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-3539.0,-3944,1,0,0,0,0,3.0,0.6676469136099263,-954.0,XNA,16,SATURDAY,0.0,Unaccompanied,56.1,0,0,0.3333333333333333,19.0,405.0,120j+,Long,Retraité
305483,0,Cash loans,F,N,N,0,315000.0,254700.0,14751.0,225000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-396.0,-4093,1,0,0,0,0,1.0,0.0747100879186916,0.0,XNA,13,SATURDAY,4.0,Unaccompanied,65.2,0,0,0.0,17.0,3697.0,120j+,Long,Retraité
435775,0,Cash loans,M,N,Y,0,225000.0,168102.0,13279.5,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-2396.0,-4290,1,1,0,0,0,2.0,0.4340154168324823,-1455.0,Business Entity Type 3,14,WEDNESDAY,3.0,Unaccompanied,39.6,4,1,0.0,13.0,1894.0,120j+,Long,Expérience Faible
202178,0,Cash loans,M,Y,Y,1,153000.0,485640.0,38938.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,-2102.0,-4411,1,1,1,0,0,3.0,0.5674058626516054,-3170.0,Business Entity Type 3,7,FRIDAY,5.0,Unaccompanied,33.3,12,2,0.3333333333333333,12.0,2309.0,120j+,Long,Expérience Moyenne
201193,0,Cash loans,F,N,N,0,135000.0,1256400.0,33273.0,900000.0,Commercial associate,Higher education,Single / not married,Rented apartment,-4102.0,-4136,1,1,1,0,0,1.0,0.5889484258226608,-2.0,Other,13,TUESDAY,0.0,Unaccompanied,38.8,3,2,0.0,38.0,34.0,30-60j,Standard,Expérience Faible
288548,0,Cash loans,F,N,Y,0,315000.0,592560.0,40216.5,450000.0,Working,Higher education,Separated,House / apartment,-242.0,-1793,1,1,0,0,0,1.0,0.2804471421098209,0.0,Business Entity Type 3,6,SATURDAY,0.0,Unaccompanied,25.0,2,1,0.0,15.0,1551.0,120j+,Long,Expérience Faible
302566,0,Cash loans,F,N,Y,2,135000.0,625536.0,20803.5,540000.0,Working,Secondary / secondary special,Married,House / apartment,-3836.0,-4649,1,1,0,0,0,4.0,0.4553310187100141,-264.0,Medicine,12,TUESDAY,3.0,Unaccompanied,42.1,10,1,0.5,30.0,813.0,120j+,Long,Expérience Moyenne
113142,0,Cash loans,F,N,Y,0,173250.0,501435.0,23503.5,414000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-3345.0,-4172,1,0,0,1,0,1.0,0.4951638317565717,-1145.0,XNA,17,MONDAY,0.0,Unaccompanied,61.4,0,1,0.0,21.0,827.0,120j+,Long,Retraité
221799,0,Cash loans,M,Y,N,1,175500.0,835380.0,40320.0,675000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-1817.0,-3688,1,1,0,0,0,3.0,0.6979091208467796,0.0,Business Entity Type 3,13,MONDAY,3.0,Unaccompanied,36.2,3,1,0.3333333333333333,21.0,1871.0,120j+,Long,Expérience Faible
329017,0,Cash loans,F,N,Y,0,72000.0,212656.5,14931.0,193500.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,-3136.0,-3868,1,0,0,0,0,1.0,0.1596792335026377,-2215.0,XNA,12,FRIDAY,0.0,Unaccompanied,59.7,0,0,0.0,14.0,732.0,120j+,Long,Retraité
170816,0,Cash loans,F,N,Y,0,171000.0,221832.0,10917.0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-2492.0,-3973,1,1,0,0,0,2.0,0.2652563401861944,-450.0,Self-employed,8,MONDAY,1.0,Unaccompanied,44.5,4,1,0.0,20.0,1481.0,120j+,Long,Expérience Faible
123070,0,Cash loans,M,N,N,0,252000.0,497520.0,39307.5,450000.0,Working,Secondary / secondary special,Widow,House / apartment,-1123.0,-4562,1,1,0,0,0,1.0,0.6893309820288157,-868.0,Business Entity Type 2,15,FRIDAY,1.0,Family,58.2,2,1,0.0,13.0,3439.0,120j+,Long,Expérience Faible
436696,0,Cash loans,F,N,Y,1,225000.0,1312110.0,50107.5,1125000.0,Commercial associate,Higher education,Married,House / apartment,-248.0,-1121,1,1,0,0,0,3.0,0.7900898854131402,0.0,Other,11,FRIDAY,0.0,Family,25.7,1,1,0.3333333333333333,26.0,873.0,120j+,Long,Expérience Faible
224011,0,Cash loans,F,N,Y,2,144000.0,417708.0,26824.5,369000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-2497.0,-2501,1,1,0,0,0,3.0,0.6931672697623786,-511.0,Self-employed,14,MONDAY,1.0,Unaccompanied,42.5,3,1,0.6666666666666666,16.0,4.0,<15j,Court,Expérience Faible
231141,0,Cash loans,F,Y,N,0,180000.0,1125000.0,32895.0,1125000.0,Working,Higher education,Civil marriage,House / apartment,-3023.0,-4506,1,1,0,0,0,2.0,0.6730204964658361,-715.0,Industry: type 3,12,THURSDAY,2.0,Unaccompanied,43.4,9,1,0.0,34.0,1483.0,120j+,Long,Expérience Moyenne
326039,0,Cash loans,F,N,N,0,135000.0,675000.0,32472.0,675000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-2915.0,-4483,1,1,1,1,0,1.0,0.4672529204446738,-1346.0,Trade: type 7,20,FRIDAY,0.0,Unaccompanied,43.9,1,3,0.0,21.0,1568.0,120j+,Long,Expérience Faible
334965,0,Cash loans,F,N,Y,0,108000.0,545040.0,26640.0,450000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-4119.0,-4423,1,0,0,0,0,2.0,0.6755610717113609,0.0,XNA,11,MONDAY,1.0,Family,62.9,0,0,0.0,20.0,304.0,120j+,Long,Retraité
419069,1,Cash loans,F,N,Y,1,261000.0,675000.0,34596.0,675000.0,Working,Secondary / secondary special,Separated,House / apartment,-2719.0,-4381,1,1,0,0,0,2.0,0.6957933882307554,-1679.0,Business Entity Type 2,12,WEDNESDAY,0.0,Family,39.6,17,1,0.5,20.0,1662.0,120j+,Long,Expérience Longue
376481,0,Cash loans,F,N,N,0,54000.0,94500.0,5710.5,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2674.0,-3299,1,0,0,1,0,2.0,0.4231231731201178,-1428.0,XNA,9,MONDAY,3.0,Unaccompanied,54.3,0,1,0.0,17.0,625.0,120j+,Long,Retraité
373910,0,Cash loans,F,N,Y,0,166500.0,1046142.0,30717.0,913500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-823.0,-4900,1,0,0,0,0,1.0,0.5460607209619665,-2631.0,XNA,10,TUESDAY,1.0,Children,64.4,0,0,0.0,34.0,4077.0,120j+,Long,Retraité
138464,0,Cash loans,F,N,N,0,135000.0,521280.0,25078.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,-2017.0,-2520,1,1,0,0,0,2.0,0.6336735750143708,-550.0,Construction,14,MONDAY,1.0,Unaccompanied,53.0,4,1,0.0,21.0,503.0,120j+,Long,Expérience Faible
355624,0,Cash loans,F,N,Y,0,112500.0,310500.0,15066.0,310500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2989.0,-4373,1,0,0,0,0,2.0,0.6019534089554641,0.0,XNA,9,TUESDAY,3.0,Family,62.1,0,0,0.0,21.0,1384.0,120j+,Long,Retraité
371389,0,Cash loans,M,Y,Y,0,112500.0,900000.0,26446.5,900000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-3776.0,-4331,1,0,0,0,0,2.0,0.5686131561212234,-174.0,XNA,9,MONDAY,1.0,Unaccompanied,61.2,0,0,0.0,34.0,555.0,120j+,Long,Retraité
315913,0,Cash loans,F,N,Y,0,283500.0,1113840.0,57001.5,900000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-1215.0,-5046,1,0,0,1,0,1.0,0.6610789113110741,-872.0,XNA,17,MONDAY,0.0,Unaccompanied,61.3,0,1,0.0,20.0,3831.0,120j+,Long,Retraité
233430,0,Cash loans,M,Y,Y,0,157500.0,1528200.0,53248.5,1350000.0,Working,Higher education,Married,House / apartment,-3576.0,-5095,1,1,0,0,0,2.0,0.7831681141343879,-2308.0,Other,16,THURSDAY,0.0,Unaccompanied,59.2,8,1,0.0,29.0,1519.0,120j+,Long,Expérience Moyenne
268533,0,Cash loans,F,Y,Y,1,180000.0,187704.0,12348.0,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-321.0,-5194,1,1,0,0,0,3.0,0.6555601266945397,0.0,Business Entity Type 3,14,TUESDAY,0.0,Unaccompanied,40.7,2,1,0.3333333333333333,15.0,4873.0,120j+,Long,Expérience Faible
174448,0,Cash loans,F,N,Y,0,180000.0,587619.0,22900.5,490500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-1572.0,-1693,1,1,0,0,0,1.0,0.6403478792974197,-583.0,Self-employed,6,MONDAY,1.0,Unaccompanied,50.3,13,1,0.0,26.0,121.0,120j+,Long,Expérience Moyenne
140354,0,Cash loans,F,N,N,2,126000.0,284400.0,13257.0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-3376.0,-3555,1,1,0,1,0,4.0,0.5520704635284911,-1647.0,Self-employed,13,MONDAY,0.0,Unaccompanied,30.2,4,2,0.5,21.0,179.0,120j+,Long,Expérience Faible
371638,0,Cash loans,F,N,Y,0,81000.0,152820.0,8662.5,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-87.0,-4589,1,0,0,0,0,1.0,0.2949507305719603,0.0,XNA,16,MONDAY,0.0,Unaccompanied,65.8,0,0,0.0,18.0,4502.0,120j+,Long,Retraité
200619,0,Cash loans,M,Y,Y,1,270000.0,1288350.0,37669.5,1125000.0,Working,Secondary / secondary special,Married,House / apartment,-3580.0,-4176,1,1,0,0,0,3.0,0.6683646634379715,-1819.0,Self-employed,17,FRIDAY,1.0,Family,36.4,7,1,0.3333333333333333,34.0,596.0,120j+,Long,Expérience Moyenne
336562,0,Cash loans,M,N,N,0,180000.0,225000.0,8698.5,225000.0,Working,Higher education,Married,With parents,-579.0,-2736,1,1,0,0,0,2.0,0.5860496220759194,-1.0,Transport: type 2,13,TUESDAY,0.0,Unaccompanied,27.6,2,1,0.0,26.0,2157.0,120j+,Long,Expérience Faible
